epoch_runtime
2.351127862930298
2.1805098056793213
2.1708221435546875
2.174304962158203
2.173475742340088
2.172729730606079
2.1696741580963135
2.175553798675537
2.1739981174468994
2.1808929443359375
2.1710045337677
2.1770429611206055
2.175342321395874
2.177006721496582
2.1761715412139893
2.18160343170166
2.176945447921753
2.1756162643432617
2.1786813735961914
2.177673816680908
2.176208257675171
2.1819465160369873
2.184166431427002
2.176633834838867
2.1791508197784424
2.1820359230041504
2.1803691387176514
2.1899588108062744
2.1805005073547363
2.183342218399048
2.181798219680786
2.1817944049835205
2.181312084197998
2.180955648422241
2.182222604751587
2.1782355308532715
2.18110728263855
2.183795928955078
2.178642749786377
2.1792640686035156
2.184990167617798
2.181408405303955
2.1810245513916016
2.1781444549560547
2.180896043777466
2.179514169692993
2.195312976837158
2.1792654991149902
2.1826171875
2.180100679397583
2.181736946105957
2.1823058128356934
2.182870388031006
2.1812381744384766
2.1834309101104736
2.1808762550354004
2.1816952228546143
2.179987907409668
2.181053400039673
2.177813768386841
2.178868293762207
2.1825528144836426
2.177699565887451
2.1817266941070557
2.1822152137756348
2.181445598602295
2.1833012104034424
2.179697275161743
2.178468704223633
2.1811306476593018
2.181360960006714
2.1826062202453613
2.178316354751587
2.1794211864471436
2.1827821731567383
2.319589853286743
2.191800594329834
2.182187795639038
2.1817352771759033
2.184816598892212
2.181305408477783
2.1803393363952637
2.185293197631836
2.183908224105835
2.1850950717926025
2.18293833732605
2.184558153152466
2.1832635402679443
2.1815073490142822
2.1810498237609863
2.181558609008789
2.1814260482788086
2.182643175125122
2.184795379638672
2.1833813190460205
2.178302764892578
