epoch_runtime
4.136565446853638
3.6929030418395996
3.342705726623535
3.3336994647979736
3.3331751823425293
3.3341684341430664
3.338779926300049
3.3377933502197266
3.3332138061523438
3.3428924083709717
3.337263345718384
3.3341197967529297
3.3386309146881104
3.337599515914917
3.3362345695495605
3.3390066623687744
3.3378713130950928
3.3469698429107666
3.3416197299957275
3.340846538543701
3.335232973098755
3.34537410736084
3.343822956085205
3.3414320945739746
3.342176675796509
3.3357739448547363
3.340651512145996
3.3396902084350586
3.3380510807037354
3.3386905193328857
3.3459599018096924
3.344581365585327
3.3451077938079834
3.3451712131500244
3.3450241088867188
3.3458786010742188
3.3390085697174072
3.346099615097046
3.3352303504943848
3.3516430854797363
3.3559823036193848
