real,prediction,index,split
20,20,3300,test
9,9,1140,test
16,3,557,test
3,3,3913,test
9,20,1298,test
11,11,3720,test
3,3,2120,test
13,13,3654,test
22,0,245,test
22,3,1228,test
0,0,3366,test
17,17,3979,test
20,20,372,test
9,9,3494,test
0,0,189,test
19,19,314,test
6,22,293,test
3,12,1881,test
3,3,1341,test
3,7,666,test
7,7,740,test
22,13,2085,test
19,19,988,test
14,7,1996,test
20,5,857,test
19,19,114,test
13,13,2808,test
9,13,3332,test
3,3,1245,test
7,11,325,test
20,20,310,test
22,22,2045,test
13,13,1391,test
14,13,1043,test
20,20,4021,test
0,17,2969,test
5,5,3469,test
13,13,3147,test
19,3,2060,test
3,0,226,test
13,13,887,test
3,3,2441,test
13,13,667,test
20,20,3730,test
19,3,2225,test
13,13,2475,test
13,13,1007,test
20,20,2633,test
13,13,199,test
4,4,1813,test
13,13,2915,test
13,22,1015,test
22,22,1436,test
20,20,1589,test
13,13,3047,test
16,4,419,test
22,13,1313,test
7,20,1403,test
3,3,1629,test
13,13,3728,test
19,19,1971,test
10,10,190,test
18,14,104,test
7,7,3289,test
13,13,959,test
5,5,563,test
11,11,3884,test
20,20,1554,test
17,17,217,test
4,8,2329,test
11,11,608,test
7,7,1207,test
4,11,2621,test
22,10,3158,test
22,22,3414,test
12,3,1766,test
12,12,688,test
17,17,483,test
13,13,1300,test
13,13,672,test
21,7,2259,test
9,9,4018,test
5,5,3292,test
9,9,3362,test
13,13,1646,test
13,13,1430,test
3,3,2480,test
10,10,3661,test
15,15,135,test
19,3,3805,test
16,16,406,test
13,13,3570,test
17,17,3993,test
5,14,139,test
3,3,2863,test
17,17,3297,test
9,9,3985,test
15,15,485,test
19,19,311,test
3,3,2598,test
3,3,652,test
13,13,1109,test
13,13,2801,test
11,11,1217,test
22,9,2781,test
3,3,1947,test
19,19,484,test
12,3,494,test
3,3,3311,test
20,22,1044,test
19,22,1974,test
20,20,2437,test
19,19,3678,test
9,9,194,test
3,22,2643,test
10,10,2348,test
13,13,2560,test
3,3,659,test
6,6,3341,test
0,7,1191,test
19,19,3246,test
13,13,105,test
9,17,1193,test
15,15,3820,test
13,13,1750,test
13,22,7,test
9,3,1182,test
16,16,2528,test
3,3,1666,test
3,3,3795,test
20,20,3368,test
3,3,2933,test
9,10,1309,test
3,3,3959,test
3,3,3473,test
4,4,1610,test
22,22,2804,test
14,14,3948,test
11,11,1784,test
11,11,2413,test
12,11,3104,test
9,13,2797,test
3,3,3023,test
22,22,1768,test
3,4,3579,test
8,8,2978,test
19,19,1942,test
17,17,636,test
9,9,650,test
15,10,2498,test
3,3,994,test
3,3,2198,test
5,3,3572,test
21,19,1792,test
9,9,551,test
3,3,1038,test
11,22,3149,test
3,3,2770,test
3,3,195,test
20,20,2593,test
5,11,1986,test
16,16,1373,test
12,12,2288,test
10,10,1879,test
15,13,2336,test
13,13,280,test
20,6,871,test
5,5,1435,test
0,15,3652,test
0,0,239,test
20,20,3949,test
22,22,1695,test
5,22,348,test
22,9,4000,test
8,8,1760,test
9,9,547,test
13,13,1170,test
19,19,2820,test
18,17,448,test
3,3,1664,test
11,11,2093,test
0,0,3017,test
22,22,3219,test
9,9,2387,test
20,20,1347,test
5,5,2768,test
13,13,919,test
9,9,2628,test
19,19,1789,test
9,9,2200,test
20,7,2513,test
0,0,88,test
11,11,1662,test
13,20,1127,test
15,15,1041,test
15,16,1428,test
13,13,3935,test
9,9,1462,test
0,0,2737,test
5,5,4013,test
22,12,3578,test
11,14,3708,test
20,20,1441,test
14,19,1365,test
3,3,290,test
1,3,3359,test
11,11,3538,test
3,3,222,test
20,20,2218,test
5,5,664,test
3,3,578,test
16,16,2405,test
13,13,3048,test
9,9,1954,test
22,9,2308,test
3,3,584,test
1,1,2526,test
7,7,3830,test
3,3,220,test
13,13,545,test
17,17,663,test
12,12,3841,test
3,3,1601,test
1,19,95,test
5,16,292,test
3,3,1077,test
16,19,2068,test
14,14,2052,test
5,5,3863,test
4,4,1979,test
13,13,828,test
3,3,3733,test
13,13,2115,test
15,4,89,test
13,13,1024,test
3,3,3893,test
20,0,3269,test
0,0,2185,test
4,4,48,test
0,0,3146,test
3,3,3320,test
19,19,355,test
3,3,3624,test
22,13,3076,test
22,9,1156,test
3,3,2328,test
19,19,3295,test
15,13,1213,test
9,9,2379,test
22,4,1164,test
14,14,2233,test
0,4,877,test
19,19,1544,test
9,9,3794,test
22,22,1131,test
7,7,2304,test
11,11,2427,test
3,3,3139,test
19,19,3644,test
13,13,2992,test
3,3,2731,test
3,14,847,test
5,5,2272,test
16,16,3170,test
0,0,3333,test
13,13,2937,test
13,13,1645,test
19,1,3887,test
3,22,1316,test
3,3,3020,test
17,17,3963,test
19,3,2210,test
12,3,2844,test
14,0,2453,test
9,9,3099,test
19,19,4,test
3,7,1134,test
7,7,638,test
19,19,2685,test
9,9,2340,test
19,19,697,test
3,3,1775,test
15,22,1568,test
0,0,326,test
22,13,163,test
13,22,1709,test
14,14,1125,test
13,22,592,test
7,7,898,test
5,11,718,test
5,22,1663,test
12,11,3148,test
13,13,2795,test
4,4,1795,test
22,22,585,test
9,11,3195,test
11,0,1698,test
11,14,2660,test
3,16,1030,test
4,4,2095,test
13,13,1823,test
11,11,2084,test
3,3,2693,test
16,0,1022,test
9,9,3822,test
14,22,1850,test
16,16,3443,test
13,13,2739,test
3,3,3360,test
9,9,2061,test
13,13,1390,test
17,20,3717,test
22,22,542,test
13,13,1714,test
20,20,2421,test
3,3,3981,test
22,22,3330,test
3,3,3324,test
5,5,1243,test
22,22,1438,test
22,9,283,test
9,8,928,test
9,9,1055,test
13,13,677,test
22,13,631,test
13,13,876,test
13,13,2569,test
0,0,1878,test
3,3,3234,test
9,20,3902,test
13,13,932,test
20,20,648,test
9,9,65,test
11,11,2463,test
9,9,2592,test
22,10,3313,test
13,13,1831,test
3,3,3512,test
16,19,1410,test
22,22,386,test
4,4,234,test
19,11,2914,test
19,19,586,test
22,22,3634,test
13,13,3666,test
9,9,3249,test
13,22,1532,test
14,14,2573,test
3,6,2856,test
22,13,566,test
13,13,1205,test
13,13,2697,test
17,17,3555,test
3,16,3118,test
11,11,1380,test
22,17,1684,test
13,13,332,test
3,3,1913,test
13,13,793,test
13,13,1395,test
20,20,2901,test
13,13,505,test
15,6,2191,test
8,8,2982,test
3,3,1124,test
13,13,2730,test
15,12,1567,test
0,0,2228,test
19,19,716,test
20,11,804,test
9,20,531,test
5,1,3430,test
22,22,2637,test
19,22,2121,test
9,9,350,test
19,19,1625,test
20,22,3807,test
0,0,1383,test
20,20,363,test
13,13,2760,test
13,13,345,test
22,22,3604,test
11,11,2708,test
3,3,1317,test
9,13,555,test
5,5,3832,test
13,15,3274,test
9,9,2721,test
22,11,1490,test
13,13,526,test
20,20,3485,test
19,3,368,test
13,13,1025,test
11,11,572,test
9,9,1749,test
17,22,3483,test
13,13,3369,test
20,20,2674,test
3,9,2096,test
3,3,1446,test
21,3,2478,test
10,10,1880,test
3,3,3392,test
15,4,2303,test
13,13,2237,test
3,3,3706,test
9,9,3906,test
11,11,2532,test
5,5,3400,test
3,3,3151,test
11,11,5,test
17,17,2556,test
22,13,3953,test
9,13,3659,test
22,13,3790,test
5,0,3213,test
22,22,1713,test
17,17,4025,test
14,14,2019,test
15,15,2211,test
7,7,208,test
22,4,2483,test
13,13,508,test
1,19,2025,test
3,3,107,test
13,13,3331,test
19,3,24,test
13,13,489,test
9,13,730,test
9,9,743,test
9,9,1106,test
9,9,2828,test
14,12,1587,test
14,22,3968,test
22,22,2005,test
12,12,577,test
12,12,2632,test
22,12,1297,test
19,16,3597,test
16,16,1029,test
10,17,1571,test
3,19,3034,test
19,19,1200,test
10,10,1579,test
9,22,3782,test
13,13,4019,test
22,22,3616,test
22,22,1443,test
15,15,1978,test
22,10,1042,test
19,22,4035,test
9,9,719,test
2,2,899,test
4,4,1911,test
20,7,249,test
14,22,2658,test
7,7,3204,test
7,7,1962,test
22,13,1047,test
3,3,2590,test
12,12,1661,test
3,16,3090,test
7,0,3453,test
1,19,2940,test
16,6,133,test
0,13,322,test
3,3,3526,test
8,3,196,test
20,20,3567,test
22,4,1796,test
22,13,693,test
9,9,3694,test
17,17,1677,test
0,0,47,test
19,19,2871,test
11,11,1265,test
20,4,995,test
3,3,3844,test
9,9,1946,test
10,18,3753,test
22,22,1545,test
3,3,171,test
11,11,235,test
16,5,1620,test
3,3,3171,test
3,3,382,test
1,1,3566,test
18,18,2834,test
6,6,791,test
16,0,112,test
18,18,2299,test
0,0,1724,test
11,11,3564,test
19,3,3236,test
17,17,3423,test
3,3,2352,test
20,20,1611,test
13,13,2670,test
13,13,2390,test
4,4,2849,test
13,22,2648,test
20,0,3617,test
3,3,366,test
22,20,252,test
22,22,3196,test
5,5,1209,test
5,5,3051,test
13,13,2323,test
3,3,1973,test
10,10,2724,test
9,9,1754,test
11,11,1504,test
3,3,850,test
13,13,1178,test
17,20,3006,test
3,13,3082,test
22,6,1699,test
3,19,2429,test
9,9,1693,test
22,22,2873,test
5,5,1675,test
17,17,1968,test
19,19,3138,test
10,10,1252,test
15,15,3627,test
3,3,3914,test
3,3,2125,test
13,13,568,test
22,9,728,test
18,18,2832,test
22,22,3305,test
7,7,2473,test
18,3,3039,test
17,17,2051,test
13,13,2869,test
0,0,582,test
9,9,1562,test
20,20,1144,test
9,9,3776,test
19,22,727,test
0,0,2973,test
3,3,2605,test
13,13,2995,test
20,20,1232,test
14,17,2624,test
7,7,157,test
10,13,3115,test
3,3,1327,test
13,13,3551,test
3,3,3530,test
2,2,318,test
22,13,1061,test
5,7,1272,test
13,13,3974,test
4,4,2958,test
3,19,2417,test
9,9,922,test
19,19,2439,test
9,13,14,test
3,3,1972,test
13,13,1163,test
12,3,1334,test
3,3,2570,test
7,7,456,test
3,3,1688,test
18,18,2951,test
9,9,2810,test
19,19,3548,test
9,22,233,test
13,22,2880,test
12,3,67,test
19,22,3162,test
2,0,2490,test
5,5,2661,test
22,9,1369,test
3,3,2137,test
20,20,2302,test
8,8,3797,test
3,12,1218,test
19,19,1027,test
22,13,230,test
10,10,3198,test
20,9,635,test
1,19,549,test
13,13,892,test
13,13,3904,test
13,13,3667,test
16,17,3455,test
5,11,1143,test
3,3,246,test
3,3,1100,test
9,9,3267,test
1,1,2883,test
3,3,329,test
19,19,3027,test
13,13,1836,test
3,4,517,test
5,13,4002,test
22,22,3638,test
7,13,3905,test
13,22,1639,test
13,13,710,test
20,13,243,test
22,10,3201,test
3,3,2608,test
18,17,3889,test
20,20,2867,test
11,11,1493,test
3,22,596,test
20,20,3838,test
13,13,3194,test
15,13,3558,test
7,7,3900,test
3,3,931,test
12,12,81,test
11,11,3411,test
11,11,1408,test
14,22,1179,test
5,5,2984,test
19,0,2694,test
13,13,712,test
19,19,1805,test
3,3,842,test
17,17,2281,test
3,3,579,test
3,3,1426,test
22,22,2307,test
3,3,273,test
11,17,3853,test
11,3,3470,test
14,20,3867,test
9,9,1157,test
9,7,2230,test
10,22,3270,test
13,13,774,test
20,20,609,test
18,18,3080,test
11,17,1536,test
5,5,2793,test
22,18,880,test
20,22,708,test
19,19,1570,test
3,3,477,test
13,13,975,test
11,11,2232,test
12,12,2782,test
3,3,1352,test
20,4,412,test
3,3,1903,test
22,22,3309,test
4,15,3306,test
3,8,1825,test
8,8,1064,test
14,22,309,test
9,9,3056,test
12,3,2717,test
3,3,3085,test
5,5,682,test
3,3,3398,test
20,20,3600,test
9,9,3635,test
7,7,1547,test
13,13,3137,test
20,20,3891,test
18,22,1096,test
13,13,1419,test
9,9,3092,test
3,3,583,test
12,5,2916,test
22,13,2224,test
20,20,2145,test
13,13,2054,test
20,20,1152,test
13,13,1203,test
22,3,534,test
3,4,1017,test
13,13,3978,test
20,20,3998,test
9,9,1908,test
20,7,63,test
13,13,1916,test
9,9,2839,test
20,9,1644,test
14,22,2454,test
16,16,3671,test
17,17,2825,test
0,12,1021,test
4,4,2892,test
19,8,91,test
13,13,3874,test
7,7,3248,test
9,9,2366,test
14,15,1202,test
20,9,2563,test
13,22,1938,test
22,11,2702,test
11,22,2004,test
20,17,3105,test
3,22,872,test
22,1,1421,test
15,7,3992,test
3,16,2541,test
3,3,2535,test
9,9,264,test
16,16,1744,test
16,16,22,test
13,13,836,test
3,3,2974,test
5,5,1000,test
20,20,1110,test
4,4,3609,test
13,13,3608,test
5,5,3487,test
9,9,240,test
5,13,3919,test
13,13,2600,test
13,13,689,test
17,17,168,test
3,3,470,test
22,22,694,test
17,17,2428,test
5,5,1514,test
22,10,2138,test
13,13,2842,test
8,8,2113,test
11,16,122,test
16,16,1686,test
11,11,2854,test
5,22,2725,test
13,13,64,test
9,0,2572,test
13,13,3385,test
19,19,2715,test
12,12,969,test
3,3,453,test
9,17,948,test
22,13,2935,test
6,4,829,test
13,22,2055,test
13,13,1095,test
20,20,1858,test
17,17,2130,test
13,13,201,test
3,3,3990,test
13,7,3973,test
5,11,1448,test
9,22,2316,test
20,20,1525,test
20,20,787,test
20,13,1585,test
3,3,2071,test
9,13,2775,test
13,13,3839,test
13,13,1899,test
8,8,2761,test
9,9,3321,test
18,17,1535,test
20,4,3415,test
15,11,296,test
16,16,2996,test
20,20,3209,test
5,5,3869,test
20,20,2568,test
16,3,3923,test
16,16,2874,test
22,1,385,test
13,4,342,test
3,3,1722,test
20,22,1433,test
9,9,1883,test
20,20,3233,test
9,9,2927,test
17,5,4005,test
4,4,738,test
3,3,3370,test
13,13,1296,test
13,13,1011,test
3,3,511,test
13,13,523,test
19,19,2014,test
0,0,1375,test
13,11,231,test
19,19,3594,test
12,12,1051,test
4,4,2875,test
16,16,2252,test
9,3,4039,test
11,15,1513,test
22,20,3228,test
0,16,1837,test
2,12,3439,test
1,19,964,test
3,3,920,test
0,0,232,test
19,19,3726,test
17,17,3344,test
7,13,1829,test
3,3,441,test
9,20,3256,test
3,3,1655,test
0,0,599,test
13,15,706,test
0,16,2226,test
7,7,442,test
7,7,1926,test
9,9,1120,test
3,17,1440,test
17,17,1966,test
13,13,341,test
4,4,601,test
7,7,3462,test
13,13,2291,test
5,3,3606,test
3,3,2938,test
4,4,209,test
18,18,799,test
22,13,914,test
19,19,1838,test
5,5,786,test
16,20,1376,test
0,0,1638,test
3,3,3742,test
22,22,2709,test
13,18,1148,test
20,20,3095,test
7,19,1126,test
22,9,725,test
22,11,1970,test
17,9,3766,test
17,17,2447,test
17,17,2769,test
22,20,3946,test
11,11,974,test
14,22,889,test
22,13,1651,test
3,3,3466,test
11,11,3040,test
17,17,2065,test
13,13,1292,test
4,20,3328,test
20,20,1495,test
11,11,161,test
13,22,3971,test
12,20,2351,test
14,14,2765,test
10,10,790,test
9,9,193,test
7,7,3593,test
3,3,2184,test
20,20,757,test
3,3,302,test
4,4,1461,test
3,3,1950,test
13,13,1781,test
3,3,2671,test
19,19,3901,test
13,13,2947,test
18,18,3052,test
3,5,1615,test
22,13,2088,test
3,3,1957,test
3,13,3879,test
9,22,3340,test
9,9,1247,test
22,10,3441,test
20,20,2836,test
5,13,2502,test
9,4,3007,test
9,9,720,test
13,13,1777,test
11,11,2811,test
17,11,1960,test
3,3,1891,test
22,9,3402,test
15,3,1649,test
13,13,31,test
20,1,3623,test
22,10,2435,test
10,10,1734,test
3,3,1019,test
3,3,1988,test
5,5,1199,test
22,22,3734,test
4,4,1372,test
20,20,2846,test
20,20,3784,test
19,19,2954,test
3,3,2278,test
22,22,3476,test
20,22,1710,test
3,22,2857,test
16,16,216,test
3,17,1269,test
14,14,1741,test
17,17,3367,test
0,0,1502,test
0,22,797,test
20,20,1827,test
14,17,3507,test
13,13,330,test
13,13,3499,test
15,15,3280,test
9,9,2040,test
13,13,1389,test
11,14,3650,test
17,17,2640,test
13,13,883,test
22,9,2470,test
11,11,504,test
10,10,3664,test
3,3,1314,test
3,3,491,test
4,0,103,test
14,14,3364,test
9,9,963,test
11,22,1211,test
15,15,3109,test
13,10,1147,test
9,9,1225,test
22,22,2580,test
20,20,1524,test
12,12,3084,test
13,13,3683,test
22,0,1255,test
16,16,3307,test
6,17,3454,test
2,2,3552,test
13,13,3910,test
22,17,2678,test
13,13,1323,test
13,13,3207,test
20,20,268,test
17,17,205,test
3,3,3943,test
13,13,2175,test
11,11,2615,test
3,3,937,test
11,11,2315,test
8,0,2332,test
13,13,2076,test
13,7,3591,test
17,17,353,test
20,20,3796,test
13,13,1902,test
5,5,3437,test
16,3,3386,test
22,22,2799,test
20,20,783,test
15,11,3800,test
5,13,284,test
7,0,849,test
7,7,1361,test
22,22,1201,test
13,13,2561,test
8,5,3987,test
13,13,2153,test
11,11,1592,test
13,13,1371,test
14,14,446,test
15,10,2372,test
4,4,2236,test
9,9,1035,test
22,22,2249,test
4,22,1727,test
5,5,1066,test
3,3,3574,test
7,10,128,test
20,20,1487,test
13,13,1980,test
22,11,875,test
17,17,2574,test
3,4,2400,test
19,19,1884,test
3,3,1658,test
13,13,2778,test
11,11,2955,test
13,13,827,test
3,3,349,test
13,13,3371,test
3,3,645,test
9,9,767,test
9,5,3681,test
20,20,2002,test
9,9,1680,test
3,3,2657,test
19,19,979,test
21,9,1650,test
13,13,3675,test
20,20,127,test
16,16,2205,test
22,0,2418,test
20,9,1919,test
13,13,670,test
9,14,3445,test
4,4,178,test
13,13,300,test
16,16,897,test
17,9,461,test
14,13,567,test
7,7,2899,test
22,16,2294,test
3,3,4006,test
13,13,1259,test
3,3,2187,test
10,10,3355,test
20,20,3568,test
15,15,3174,test
20,20,1324,test
20,20,1263,test
20,22,3159,test
19,19,3111,test
17,17,110,test
0,0,3958,test
19,19,1802,test
13,13,3651,test
11,9,2036,test
9,9,1872,test
3,3,3100,test
3,3,2099,test
22,20,2235,test
16,16,1983,test
20,7,1609,test
5,17,1861,test
13,13,3420,test
5,5,1230,test
0,0,1034,test
4,4,3684,test
18,17,2898,test
13,13,2016,test
4,4,3024,test
13,13,1063,test
10,10,3417,test
7,13,39,test
3,3,179,test
18,17,3603,test
22,13,2192,test
20,20,1622,test
9,9,594,test
13,11,17,test
11,11,2997,test
5,5,2672,test
19,19,2870,test
3,3,792,test
7,7,3163,test
11,11,3346,test
3,22,1817,test
10,13,2780,test
13,13,242,test
13,13,2991,test
3,3,2948,test
0,16,2631,test
0,0,2339,test
9,9,3112,test
20,20,3083,test
22,19,2471,test
9,20,251,test
11,11,3394,test
9,9,3802,test
11,11,1670,test
19,19,3665,test
22,8,3380,test
7,7,634,test
7,7,2331,test
13,13,2618,test
15,12,1507,test
20,20,2327,test
3,3,3662,test
5,5,3799,test
15,22,1800,test
11,11,1331,test
9,7,775,test
4,4,627,test
11,11,1647,test
22,5,570,test
3,3,3994,test
6,6,4038,test
11,12,3247,test
3,3,841,test
22,22,60,test
11,11,870,test
13,13,51,test
13,13,425,test
19,19,1093,test
14,3,1560,test
3,3,512,test
3,3,1248,test
6,9,207,test
9,9,1363,test
13,13,1580,test
16,16,2180,test
3,3,3376,test
9,9,1671,test
11,11,1492,test
13,13,3220,test
10,10,2022,test
12,22,3648,test
9,9,761,test
20,13,729,test
0,0,621,test
3,3,2597,test
16,16,2062,test
10,18,1291,test
3,3,156,test
7,7,3490,test
5,16,499,test
3,3,1271,test
11,11,3563,test
16,16,1133,test
7,7,2269,test
10,10,2773,test
10,9,2959,test
13,13,1229,test
13,13,1212,test
7,15,1630,test
3,3,347,test
9,9,2380,test
18,3,1964,test
11,17,1595,test
11,11,131,test
3,3,912,test
16,3,155,test
6,6,991,test
6,6,2999,test
18,17,3493,test
4,4,541,test
22,5,588,test
13,13,1952,test
17,13,2106,test
20,20,1468,test
22,22,2103,test
3,3,68,test
19,3,2673,test
9,9,1320,test
10,0,3896,test
13,13,1634,test
7,7,1959,test
20,20,2377,test
19,19,2264,test
3,3,4003,test
13,13,2904,test
19,19,2512,test
19,19,565,test
11,11,1747,test
22,22,2324,test
16,16,1748,test
3,3,955,test
13,13,691,test
19,19,560,test
18,4,910,test
13,4,2361,test
13,13,3375,test
13,13,1401,test
22,3,3559,test
20,3,261,test
11,22,3327,test
5,5,3843,test
3,3,3154,test
22,17,3868,test
20,20,2462,test
4,9,312,test
3,3,3477,test
20,13,1598,test
9,9,445,test
13,13,1912,test
19,19,1478,test
1,1,1457,test
17,0,2747,test
9,13,1924,test
2,2,2356,test
7,3,1523,test
3,3,2650,test
4,22,825,test
5,5,3339,test
5,3,2212,test
1,1,1301,test
19,19,785,test
9,9,3373,test
22,22,1254,test
13,13,415,test
0,3,1659,test
4,4,37,test
5,20,3927,test
22,3,1006,test
20,20,3771,test
13,13,1832,test
15,15,1012,test
20,10,2921,test
22,13,3265,test
22,22,2156,test
9,9,229,test
13,13,1097,test
13,13,2496,test
7,7,1154,test
3,3,3119,test
7,7,2287,test
3,3,2188,test
5,5,1984,test
9,9,3061,test
13,13,3419,test
18,11,3821,test
11,11,1392,test
3,3,833,test
5,5,106,test
7,7,3106,test
15,13,1447,test
13,13,3618,test
3,3,1702,test
14,14,2518,test
18,18,530,test
12,22,2704,test
6,20,2764,test
11,13,2511,test
14,14,3898,test
9,9,439,test
20,20,334,test
10,10,2843,test
3,3,1501,test
5,3,1139,test
17,17,259,test
22,9,2416,test
2,2,159,test
11,11,2079,test
22,17,430,test
9,9,41,test
17,3,2965,test
13,13,1065,test
22,13,3133,test
9,9,336,test
11,11,323,test
22,9,130,test
9,9,2547,test
15,10,99,test
3,3,653,test
19,19,1177,test
5,5,3157,test
16,16,2983,test
13,13,999,test
