real,prediction,index,split
22,5,3636,test
3,3,420,test
11,11,1345,test
15,11,947,test
20,20,2979,test
13,13,1961,test
22,22,2325,test
22,13,471,test
22,11,3852,test
5,5,3818,test
3,16,1360,test
5,5,936,test
20,20,3189,test
19,7,1159,test
19,19,3544,test
20,20,839,test
13,13,444,test
15,22,2789,test
3,3,3599,test
20,22,2790,test
11,11,3747,test
13,13,2922,test
13,13,2538,test
13,13,1471,test
10,10,1654,test
20,20,2425,test
3,3,2018,test
4,4,673,test
3,3,3049,test
22,22,3244,test
7,7,858,test
9,9,1359,test
18,22,2157,test
5,5,1488,test
20,10,1834,test
13,20,2422,test
22,22,1743,test
12,22,3461,test
3,4,2620,test
5,22,1033,test
9,9,2505,test
22,9,1590,test
19,19,56,test
16,16,3639,test
20,3,2317,test
13,13,2213,test
15,12,1844,test
19,19,3912,test
9,22,3296,test
16,16,3404,test
22,22,2946,test
5,5,615,test
19,20,1845,test
5,9,3427,test
22,3,3583,test
3,3,3018,test
20,13,2792,test
2,19,274,test
15,8,2689,test
13,13,2766,test
16,16,480,test
0,0,3014,test
0,0,2886,test
22,4,3653,test
14,8,701,test
22,1,387,test
5,13,202,test
0,5,462,test
2,2,1072,test
22,8,3945,test
22,9,3877,test
19,19,642,test
16,16,4016,test
19,22,1870,test
18,17,510,test
13,13,2246,test
5,5,10,test
20,4,2586,test
20,20,733,test
0,0,3529,test
11,11,153,test
12,12,610,test
22,13,1483,test
16,16,1394,test
22,17,1402,test
13,22,2404,test
15,15,3480,test
7,7,3197,test
17,17,1246,test
13,15,416,test
11,11,1508,test
3,7,1849,test
13,13,1136,test
7,0,929,test
17,17,1538,test
7,7,3911,test
0,0,1464,test
9,20,1288,test
11,0,1528,test
0,0,3131,test
11,11,1367,test
13,13,552,test
21,1,1355,test
9,9,2457,test
3,4,2289,test
3,3,431,test
3,3,1092,test
13,13,3036,test
3,3,2565,test
3,3,2461,test
20,20,1874,test
1,1,1940,test
3,3,3003,test
22,22,765,test
4,4,533,test
3,3,3787,test
3,3,2056,test
3,3,1779,test
5,17,1729,test
3,3,2971,test
20,7,692,test
3,1,2170,test
3,3,28,test
3,3,331,test
12,15,2913,test
3,3,2240,test
14,14,2779,test
22,22,1928,test
8,22,532,test
16,16,2358,test
22,22,3767,test
3,3,751,test
19,19,3834,test
16,16,1967,test
10,10,364,test
9,9,3803,test
20,20,2814,test
3,3,3883,test
13,13,320,test
13,13,2649,test
20,20,812,test
16,16,1303,test
17,17,2495,test
20,20,2509,test
10,10,3768,test
17,3,2806,test
13,13,1511,test
13,13,2173,test
13,13,493,test
3,3,954,test
17,17,1056,test
3,7,1145,test
7,0,603,test
20,20,587,test
17,5,1725,test
4,16,4040,test
3,3,501,test
20,20,1865,test
4,3,3858,test
19,19,1286,test
9,9,834,test
19,19,3827,test
12,12,3872,test
3,3,614,test
10,9,3252,test
3,3,2381,test
22,22,2464,test
3,3,3122,test
7,7,2679,test
13,13,352,test
22,12,187,test
17,17,384,test
3,12,1189,test
5,5,2334,test
0,0,3492,test
9,9,3954,test
10,16,3230,test
19,19,1991,test
13,13,2320,test
11,11,2888,test
17,4,993,test
14,14,2529,test
1,19,3711,test
3,3,661,test
14,14,1082,test
20,20,3123,test
13,13,1377,test
3,3,3250,test
10,10,2756,test
11,11,2536,test
17,17,42,test
20,20,589,test
19,11,405,test
16,16,684,test
3,3,623,test
9,0,3225,test
5,5,2466,test
3,3,2647,test
20,20,1166,test
3,3,3503,test
10,10,3672,test
22,13,3783,test
22,0,321,test
18,18,3497,test
7,8,80,test
0,0,306,test
3,3,2169,test
13,13,2318,test
22,22,1637,test
4,4,3215,test
20,20,215,test
13,13,3612,test
22,9,826,test
9,9,2376,test
1,1,3465,test
22,8,3685,test
19,19,2412,test
17,17,2255,test
4,20,2354,test
9,9,3773,test
13,13,882,test
19,7,3440,test
13,22,1398,test
9,9,976,test
3,3,820,test
9,9,1877,test
20,11,3245,test
8,8,3928,test
13,13,680,test
11,11,2326,test
16,16,3718,test
9,12,1518,test
13,13,1315,test
9,19,862,test
10,10,3554,test
5,5,9,test
0,0,2986,test
13,22,2000,test
11,11,705,test
13,5,1892,test
20,20,709,test
19,13,433,test
3,3,2414,test
0,5,3595,test
19,19,2152,test
13,13,1474,test
11,3,102,test
19,19,700,test
13,13,2410,test
12,12,2823,test
20,20,2558,test
19,19,940,test
12,12,2140,test
13,13,457,test
22,22,502,test
22,22,3598,test
3,7,3489,test
13,13,1351,test
3,3,3577,test
13,13,2341,test
5,5,1534,test
22,17,1566,test
11,11,75,test
0,0,482,test
3,3,3188,test
20,20,625,test
3,3,2860,test
22,12,2070,test
3,3,2663,test
13,13,1378,test
20,20,934,test
9,9,2837,test
13,13,1130,test
13,13,1332,test
3,3,1809,test
13,13,52,test
20,20,2265,test
22,22,3674,test
11,4,2803,test
1,19,2805,test
16,16,1510,test
22,20,3630,test
8,8,2262,test
4,4,295,test
22,22,763,test
8,9,2074,test
20,20,3770,test
22,21,2189,test
14,14,2347,test
5,5,1384,test
4,4,3502,test
0,0,1273,test
12,12,764,test
22,17,1194,test
20,20,2058,test
1,19,3658,test
0,0,2887,test
3,3,2199,test
10,10,2949,test
3,9,362,test
13,9,1171,test
18,18,3426,test
13,11,982,test
4,4,2962,test
3,3,3859,test
17,17,1104,test
9,9,3399,test
3,3,2645,test
17,17,146,test
3,3,540,test
0,0,1141,test
13,13,1128,test
16,16,253,test
15,19,3335,test
11,9,486,test
8,0,2310,test
9,13,3793,test
0,3,2357,test
11,11,3504,test
16,16,2712,test
3,3,3833,test
13,13,2749,test
13,13,741,test
7,7,1258,test
9,9,1769,test
12,9,2370,test
20,20,917,test
5,0,2716,test
20,20,2385,test
7,7,1969,test
3,20,315,test
3,3,2432,test
7,7,2442,test
9,9,3326,test
11,11,3021,test
6,8,2472,test
3,3,1071,test
11,11,1039,test
3,3,2042,test
9,9,1475,test
3,5,3668,test
16,16,1396,test
3,3,3279,test
19,14,13,test
3,3,3535,test
13,13,1004,test
16,16,3541,test
4,4,2217,test
12,12,1564,test
5,5,886,test
13,13,788,test
11,14,1226,test
13,13,93,test
3,3,1549,test
7,7,1444,test
20,20,1871,test
22,4,3403,test
13,13,1531,test
10,10,726,test
7,7,3378,test
19,16,2050,test
22,22,971,test
14,14,3823,test
13,13,1416,test
5,5,902,test
16,20,1287,test
9,9,3384,test
13,13,3161,test
17,10,1149,test
3,3,2275,test
3,3,2292,test
19,20,141,test
9,9,3633,test
4,20,2686,test
22,3,4024,test
17,17,3532,test
3,3,2279,test
19,19,2160,test
13,13,3505,test
9,9,228,test
3,3,1057,test
12,12,2853,test
16,16,2924,test
17,17,2751,test
16,16,3846,test
3,3,2399,test
13,13,1888,test
17,13,227,test
9,9,3550,test
13,13,3165,test
9,22,1142,test
13,13,1851,test
22,13,118,test
7,20,2622,test
13,13,1895,test
11,11,637,test
4,4,3227,test
13,13,3160,test
19,19,2656,test
3,3,973,test
17,17,885,test
13,13,394,test
22,9,4036,test
19,17,2111,test
20,20,3693,test
3,18,996,test
11,11,2102,test
13,13,84,test
9,9,184,test
3,3,838,test
5,5,3585,test
20,20,272,test
3,3,3181,test
15,17,390,test
3,3,1101,test
20,20,3983,test
22,3,2077,test
7,7,2197,test
22,13,1215,test
9,9,2290,test
13,20,2007,test
13,17,490,test
9,9,2920,test
13,13,3337,test
17,22,3164,test
4,4,275,test
9,17,3011,test
22,12,3864,test
22,4,2748,test
13,13,339,test
13,13,2057,test
5,5,2601,test
12,15,2364,test
3,3,2822,test
20,19,1619,test
3,3,3855,test
13,13,2728,test
13,13,4015,test
19,19,289,test
19,3,1922,test
13,12,175,test
3,3,2059,test
15,4,3264,test
19,16,1091,test
11,11,197,test
5,5,3432,test
10,10,1387,test
22,4,3602,test
12,12,3224,test
17,17,2683,test
22,9,206,test
13,13,3222,test
13,22,414,test
13,13,669,test
16,16,2720,test
22,15,696,test
4,4,3169,test
18,13,1237,test
20,20,2912,test
20,20,1527,test
5,5,895,test
12,12,2012,test
20,20,1904,test
9,9,2177,test
9,3,3190,test
11,11,36,test
3,3,1274,test
0,0,3237,test
5,5,539,test
10,10,152,test
14,3,2300,test
13,13,3345,test
17,17,2171,test
22,13,3381,test
4,4,3205,test
13,13,2194,test
7,7,1785,test
12,12,2091,test
13,22,1412,test
20,20,4009,test
22,20,1635,test
12,12,1400,test
20,20,2691,test
9,13,164,test
3,3,3719,test
19,19,3299,test
22,9,3756,test
18,17,1498,test
20,15,3772,test
13,13,1887,test
22,12,949,test
3,3,192,test
19,3,472,test
22,3,3474,test
17,17,1742,test
5,5,1606,test
13,13,1890,test
3,3,3540,test
20,20,2617,test
13,13,3965,test
13,13,162,test
5,5,1070,test
20,20,2482,test
3,3,522,test
7,7,3788,test
19,16,748,test
16,22,1989,test
4,22,379,test
22,22,3926,test
22,9,2378,test
20,20,3506,test
3,3,1653,test
7,7,1643,test
20,20,74,test
11,11,1411,test
17,17,2903,test
14,14,1089,test
13,13,2131,test
15,15,2905,test
3,22,1690,test
9,16,2481,test
22,19,814,test
3,3,338,test
13,13,1867,test
11,11,703,test
1,19,1,test
22,3,2911,test
5,5,3377,test
5,5,2384,test
22,9,0,test
7,14,3285,test
12,12,2219,test
4,4,1302,test
20,20,1169,test
13,13,2,test
3,5,2104,test
22,16,2139,test
4,4,3356,test
4,3,1569,test
4,9,3758,test
12,12,2785,test
3,3,3358,test
22,22,1621,test
22,4,1473,test
3,3,1079,test
0,0,3038,test
6,5,3947,test
9,9,859,test
0,0,3762,test
9,9,269,test
19,19,2552,test
12,12,1896,test
22,16,3703,test
4,7,2119,test
5,5,737,test
19,3,1414,test
1,0,487,test
13,13,2114,test
13,13,2273,test
3,3,3282,test
3,3,3791,test
4,4,997,test
13,13,2989,test
4,3,2374,test
22,9,3848,test
13,13,285,test
22,13,2522,test
19,19,904,test
7,7,3447,test
11,17,2030,test
19,19,3318,test
4,13,2029,test
22,22,1503,test
3,3,123,test
13,13,3317,test
20,20,2646,test
17,17,1482,test
22,4,687,test
17,17,3273,test
3,3,2141,test
20,20,2239,test
17,9,2544,test
11,11,968,test
13,13,396,test
14,14,447,test
16,16,860,test
3,3,4020,test
15,17,3824,test
3,19,3657,test
3,3,214,test
1,3,377,test
13,22,2268,test
13,13,3957,test
13,13,1499,test
22,22,739,test
13,22,3715,test
22,13,57,test
9,9,1045,test
13,13,26,test
20,20,3102,test
4,4,3391,test
13,13,176,test
11,11,301,test
3,3,2450,test
10,10,1552,test
3,3,2398,test
3,4,766,test
13,13,1821,test
20,20,816,test
13,13,111,test
7,7,3176,test
16,16,3857,test
9,9,1276,test
3,3,3478,test
4,4,2594,test
9,1,3870,test
5,5,210,test
3,3,2629,test
3,12,830,test
9,8,1763,test
19,19,3655,test
13,13,657,test
9,9,1409,test
8,8,333,test
3,3,1893,test
22,22,3338,test
22,22,3316,test
12,12,3323,test
11,11,3140,test
20,20,3556,test
9,9,365,test
14,14,2759,test
13,13,3697,test
13,13,3509,test
13,13,2391,test
22,22,1824,test
3,3,984,test
3,3,2108,test
3,3,3975,test
22,9,2833,test
3,3,1364,test
7,7,3669,test
16,5,3113,test
3,3,236,test
3,3,821,test
3,4,3792,test
19,19,915,test
14,14,2346,test
9,9,2241,test
3,3,893,test
18,3,3110,test
22,14,3002,test
13,13,2048,test
3,19,492,test
11,22,2740,test
16,16,1158,test
13,13,2847,test
13,13,3763,test
3,3,2083,test
13,13,656,test
22,22,1626,test
13,13,2540,test
9,9,1310,test
22,9,2687,test
12,12,3000,test
3,3,845,test
3,3,142,test
4,13,3875,test
9,9,2963,test
22,3,1672,test
13,13,641,test
9,9,2571,test
3,3,3737,test
9,9,3640,test
17,17,2821,test
5,5,881,test
10,10,3642,test
4,4,3920,test
20,20,1279,test
3,3,3127,test
14,14,3037,test
22,20,2909,test
4,3,389,test
7,7,3510,test
1,1,271,test
17,17,1472,test
22,22,3486,test
11,11,1963,test
13,13,46,test
5,5,1208,test
3,3,144,test
5,5,2699,test
3,3,3561,test
7,7,248,test
0,0,2807,test
9,9,665,test
17,17,1374,test
19,19,2027,test
16,16,3184,test
5,5,3643,test
0,0,2527,test
13,13,2443,test
9,22,2659,test
22,22,998,test
16,16,854,test
11,13,3409,test
9,9,3899,test
9,9,2222,test
13,13,3496,test
3,3,1563,test
16,16,3516,test
22,13,211,test
1,1,2491,test
15,22,119,test
20,20,528,test
22,22,1119,test
3,3,1385,test
13,13,188,test
5,5,1181,test
22,20,1289,test
22,7,1854,test
9,18,856,test
20,20,3425,test
9,9,1548,test
10,10,3438,test
3,3,2567,test
19,19,3128,test
14,14,1956,test
5,22,2654,test
13,13,2783,test
22,3,3837,test
3,3,2430,test
12,12,1188,test
13,13,967,test
20,20,1318,test
13,13,644,test
20,20,488,test
22,22,343,test
7,7,1975,test
4,4,1500,test
10,22,1573,test
20,20,2900,test
5,1,1122,test
16,22,2371,test
13,13,3917,test
20,13,3433,test
20,20,2551,test
3,3,2209,test
13,13,4028,test
13,13,863,test
15,22,92,test
17,17,1894,test
9,9,2046,test
5,0,632,test
3,3,2251,test
11,11,2713,test
3,3,3058,test
7,7,3242,test
17,17,1852,test
20,4,1469,test
19,7,221,test
11,11,1981,test
19,19,2026,test
13,13,3343,test
4,22,1280,test
3,3,2034,test
3,3,2266,test
9,13,573,test
13,13,1583,test
19,17,2945,test
17,17,3705,test
3,3,1574,test
12,3,1162,test
13,13,3760,test
13,13,3063,test
22,20,3628,test
13,13,1242,test
13,13,3588,test
12,12,1344,test
20,20,49,test
5,5,2651,test
5,5,3460,test
3,22,3972,test
0,19,3374,test
6,13,2611,test
6,6,2666,test
13,13,1052,test
3,3,1520,test
11,11,1539,test
5,5,1762,test
20,22,806,test
13,20,3117,test
20,20,2174,test
19,19,3881,test
22,22,3765,test
1,19,2150,test
22,3,2493,test
16,16,3062,test
22,13,514,test
19,19,3101,test
5,5,983,test
7,7,1105,test
13,22,2981,test
13,13,2626,test
3,3,1059,test
20,20,1404,test
22,16,1753,test
2,2,1526,test
13,13,356,test
4,4,1114,test
9,9,1312,test
9,12,2714,test
13,13,1486,test
15,16,1732,test
19,19,1023,test
3,22,939,test
19,14,2662,test
19,16,1512,test
9,9,340,test
11,11,612,test
1,21,2719,test
20,20,148,test
13,13,2023,test
13,13,3615,test
9,22,1284,test
19,19,2344,test
0,0,4008,test
17,11,3072,test
17,17,1921,test
3,3,1612,test
13,13,874,test
22,13,2800,test
4,4,2388,test
13,13,2636,test
17,17,3553,test
13,13,3592,test
16,13,1223,test
16,16,3997,test
6,6,1506,test
15,22,1885,test
17,18,2788,test
22,7,3231,test
20,13,1340,test
13,13,2504,test
22,22,3716,test
8,8,1466,test
9,9,722,test
19,19,593,test
9,9,45,test
3,3,1073,test
22,22,30,test
9,10,2146,test
17,17,2041,test
0,0,3908,test
11,11,380,test
11,11,358,test
22,4,3387,test
1,7,2458,test
7,7,1929,test
22,3,2345,test
16,3,2525,test
6,4,1860,test
22,22,2742,test
17,17,3129,test
11,11,3798,test
11,13,213,test
3,3,374,test
13,13,3925,test
9,9,768,test
22,22,361,test
5,3,2277,test
7,7,3217,test
3,11,564,test
19,19,3302,test
3,3,3446,test
9,15,818,test
13,13,1676,test
22,22,3686,test
12,12,383,test
2,2,2542,test
1,19,3740,test
3,3,3856,test
22,4,3238,test
4,4,868,test
20,20,2286,test
0,3,777,test
19,19,3223,test
13,13,1270,test
13,7,2818,test
4,4,3303,test
22,9,2575,test
17,17,525,test
11,11,1602,test
19,19,782,test
16,16,3941,test
13,13,1755,test
14,3,3702,test
1,3,2402,test
16,16,11,test
4,20,3933,test
11,11,518,test
3,0,255,test
20,4,2510,test
3,3,1578,test
11,11,2195,test
3,3,3663,test
3,3,378,test
3,3,1233,test
17,20,3145,test
19,3,690,test
9,9,2610,test
3,3,2075,test
20,20,1608,test
13,13,2078,test
3,3,2884,test
9,9,1463,test
4,4,2784,test
20,20,3952,test
22,22,2596,test
22,22,796,test
15,9,3801,test
11,11,305,test
3,3,3069,test
9,9,1933,test
11,11,2383,test
4,4,2603,test
9,9,855,test
7,7,3212,test
13,13,3701,test
13,13,2609,test
13,22,548,test
7,7,3631,test
22,22,732,test
20,20,3845,test
11,11,3995,test
9,9,3560,test
19,20,3260,test
7,7,1505,test
13,13,1553,test
3,3,2039,test
7,0,1830,test
20,4,2733,test
9,9,2386,test
15,15,2319,test
3,3,1799,test
7,13,177,test
9,9,2476,test
10,10,3835,test
22,22,2813,test
2,2,432,test
22,7,2786,test
10,10,3750,test
13,13,986,test
13,15,1716,test
19,19,281,test
9,9,87,test
19,3,458,test
20,20,1123,test
22,9,852,test
19,3,1965,test
13,13,3210,test
17,17,1565,test
19,19,784,test
9,22,2469,test
19,19,1901,test
13,13,3565,test
5,0,1238,test
3,3,1704,test
22,22,2655,test
13,13,753,test
14,19,181,test
10,5,4034,test
3,3,143,test
19,19,3862,test
3,3,2734,test
3,3,3081,test
19,3,3406,test
20,20,2468,test
4,22,418,test
22,3,851,test
3,3,3724,test
20,20,3144,test
3,3,1758,test
4,9,1765,test
13,13,2183,test
5,22,3275,test
22,12,1869,test
7,7,1260,test
4,4,113,test
20,20,3613,test
12,12,3989,test
13,13,3030,test
13,13,944,test
9,20,1628,test
3,14,247,test
9,20,3811,test
4,16,2602,test
17,17,2161,test
19,19,3276,test
0,0,562,test
13,22,3059,test
17,9,633,test
20,20,147,test
13,9,2616,test
13,13,3878,test
22,20,3991,test
17,9,3152,test
1,11,1951,test
5,5,2234,test
20,20,126,test
7,7,1719,test
10,10,2635,test
19,19,1311,test
3,7,3761,test
19,14,1075,test
3,3,3079,test
9,3,1558,test
14,16,3825,test
3,3,1014,test
3,3,3895,test
22,13,3774,test
13,13,50,test
19,16,2408,test
22,22,2280,test
22,22,3259,test
13,13,2746,test
5,5,2688,test
3,3,2729,test
11,13,1333,test
12,17,3025,test
4,4,1048,test
13,13,2067,test
9,9,423,test
3,5,3071,test
10,10,1735,test
3,4,844,test
3,22,3921,test
22,4,3436,test
13,13,970,test
12,11,735,test
14,22,2923,test
13,13,344,test
3,3,3016,test
13,13,2555,test
13,13,3258,test
9,9,3192,test
3,3,3029,test
11,11,424,test
13,13,772,test
13,13,2929,test
16,16,55,test
3,3,2355,test
10,4,1382,test
13,13,2282,test
3,3,2122,test
13,13,3680,test
13,13,2835,test
9,9,3808,test
3,3,769,test
3,3,884,test
9,22,3035,test
13,13,3410,test
14,8,602,test
13,13,3775,test
16,16,516,test
11,11,1290,test
22,18,3861,test
3,17,1393,test
20,4,3932,test
12,3,3166,test
9,9,2872,test
20,5,3809,test
11,3,2794,test
9,9,3379,test
22,20,3924,test
22,0,2166,test
9,9,639,test
15,15,3903,test
13,13,1706,test
22,13,3815,test
17,17,3882,test
13,13,263,test
0,7,2681,test
22,22,2100,test
20,20,1519,test
22,9,1026,test
16,3,1618,test
20,20,3329,test
19,19,660,test
17,17,3060,test
9,9,2817,test
3,3,1304,test
13,13,3831,test
0,0,2488,test
9,9,1561,test
5,5,140,test
9,9,3153,test
13,13,254,test
22,17,1591,test
22,12,43,test
5,5,1295,test
3,3,3150,test
3,9,2516,test
7,7,3424,test
3,3,2165,test
10,10,435,test
9,22,2882,test
22,4,3749,test
20,20,1575,test
3,3,819,test
20,20,1294,test
19,19,2752,test
17,17,3482,test
11,11,3698,test
19,19,2521,test
13,13,801,test
16,16,1582,test
11,4,2363,test
3,3,2975,test
3,3,410,test
18,3,3500,test
0,12,3513,test
17,17,3851,test
13,13,1219,test
10,10,3388,test
3,3,2809,test
3,3,2537,test
20,20,2367,test
3,3,2479,test
20,20,443,test
20,22,3961,test
3,3,952,test
9,22,241,test
17,22,3074,test
7,7,3130,test
0,0,3312,test
14,3,2896,test
13,12,3043,test
3,3,574,test
0,13,1932,test
9,9,3637,test
3,3,933,test
2,2,2092,test
14,14,286,test
13,13,2148,test
3,3,467,test
20,20,90,test
3,3,2845,test
3,3,3611,test
22,9,1261,test
20,20,3254,test
9,9,25,test
19,4,1588,test
9,9,3216,test
8,3,2082,test
14,20,1998,test
11,11,3517,test
19,19,3073,test
17,17,3682,test
9,4,3940,test
12,8,1370,test
22,9,840,test
2,2,2003,test
22,5,297,test
3,3,125,test
7,7,2942,test
12,22,3731,test
3,3,2508,test
3,3,2008,test
13,13,2129,test
5,9,1840,test
17,17,460,test
4,4,2118,test
11,11,1187,test
9,9,1864,test
9,10,3966,test
2,2,3235,test
13,13,440,test
13,13,1745,test
3,13,2035,test
12,12,2154,test
3,3,2253,test
3,3,3010,test
0,0,537,test
4,4,1717,test
3,3,449,test
11,11,3829,test
19,3,2503,test
7,0,916,test
9,9,891,test
11,11,3777,test
22,22,2426,test
17,17,3735,test
13,13,903,test
17,17,1150,test
3,3,1235,test
13,13,1084,test
22,22,3562,test
3,22,2897,test
3,3,1828,test
3,3,2440,test
2,0,61,test
12,12,965,test
3,3,3218,test
14,22,2168,test
2,2,2342,test
13,22,3124,test
22,5,3789,test
4,4,2423,test
19,4,1442,test
12,12,3955,test
5,5,1160,test
0,2,3484,test
17,17,1267,test
22,22,3646,test
3,3,2980,test
13,13,1786,test
19,19,3353,test
19,1,715,test
9,9,455,test
3,3,2396,test
3,3,1772,test
11,11,2477,test
20,20,1031,test
5,5,3186,test
22,18,3909,test
4,4,3847,test
17,17,3045,test
22,22,3075,test
22,13,1458,test
14,22,2009,test
7,7,3271,test
4,4,3389,test
9,13,896,test
17,17,1481,test
3,7,2566,test
3,3,515,test
20,20,1806,test
13,13,848,test
