real,prediction,index,split
22,13,1642,test
13,13,1943,test
13,20,3888,test
19,19,956,test
7,7,1081,test
3,22,2614,test
13,13,203,test
22,22,1787,test
19,19,436,test
13,13,3810,test
14,14,185,test
4,4,2360,test
9,22,137,test
10,10,2711,test
3,3,1281,test
19,19,2533,test
4,4,3537,test
13,13,2941,test
3,3,2838,test
1,19,3472,test
3,3,2864,test
1,7,4023,test
6,3,3520,test
13,13,580,test
22,22,1905,test
17,17,1740,test
13,13,2420,test
17,17,219,test
12,19,291,test
19,19,1285,test
20,20,3450,test
13,13,1197,test
3,3,1667,test
13,13,3522,test
16,16,3836,test
3,3,3739,test
3,3,1405,test
13,13,1807,test
7,7,878,test
19,19,2313,test
22,22,2627,test
22,3,3097,test
4,4,132,test
22,9,1467,test
22,9,2158,test
13,13,1776,test
3,9,150,test
8,8,71,test
22,9,2484,test
11,3,3114,test
22,13,313,test
1,3,1923,test
9,22,758,test
3,3,1808,test
13,17,2791,test
22,3,1330,test
7,13,1705,test
16,16,2919,test
13,13,3976,test
20,20,1198,test
3,3,3395,test
12,12,1925,test
9,9,1935,test
5,5,3854,test
17,14,604,test
4,4,3918,test
16,19,977,test
17,17,3243,test
22,7,2142,test
17,11,3709,test
14,14,1746,test
22,22,1342,test
9,3,985,test
7,7,4014,test
19,19,1530,test
6,6,2163,test
12,22,2202,test
15,15,2250,test
13,13,3999,test
15,9,1121,test
13,13,4012,test
13,13,2389,test
17,17,2718,test
19,19,2802,test
12,12,569,test
22,22,3142,test
22,13,2086,test
22,13,2692,test
20,20,992,test
22,5,2401,test
22,22,3200,test
3,3,335,test
10,7,619,test
11,22,391,test
18,18,497,test
12,3,2424,test
19,22,1282,test
22,9,1253,test
13,13,1581,test
22,9,1694,test
15,10,1898,test
0,0,388,test
22,8,2393,test
8,8,2613,test
20,20,906,test
12,12,1060,test
22,22,1137,test
20,20,1603,test
13,13,2851,test
7,7,4011,test
19,7,1319,test
7,7,109,test
10,22,3542,test
17,17,2403,test
7,7,3263,test
11,11,3255,test
13,13,837,test
12,12,1691,test
20,20,1450,test
4,4,29,test
16,16,3342,test
3,3,2143,test
22,13,1146,test
22,5,2229,test
17,13,2772,test
12,9,2753,test
13,13,3412,test
20,20,2297,test
7,8,776,test
1,1,2664,test
3,3,2419,test
13,13,606,test
1,19,1241,test
22,3,3586,test
22,7,3569,test
3,3,2460,test
22,12,1305,test
9,9,1379,test
13,13,913,test
3,3,2757,test
13,13,3422,test
22,22,3015,test
20,20,1636,test
19,19,2696,test
16,16,244,test
11,11,1192,test
5,5,19,test
13,13,3287,test
2,2,1117,test
0,0,2368,test
22,22,27,test
20,20,1863,test
3,11,18,test
20,20,616,test
19,19,3769,test
9,9,890,test
9,9,3813,test
11,11,2215,test
16,16,800,test
13,13,3745,test
3,3,1049,test
7,22,277,test
13,13,2382,test
19,19,1076,test
13,13,2968,test
20,20,401,test
22,9,2501,test
0,0,2890,test
17,17,3363,test
19,16,3277,test
13,13,158,test
3,9,1484,test
1,19,1098,test
19,3,3405,test
7,7,2777,test
9,9,1174,test
22,22,558,test
9,4,2877,test
3,14,200,test
3,3,3178,test
3,3,1112,test
22,22,1336,test
20,20,3519,test
2,0,3580,test
20,20,3336,test
3,3,900,test
9,9,408,test
12,12,53,test
20,22,2485,test
7,9,151,test
3,3,1937,test
7,7,2993,test
11,11,3757,test
10,10,3459,test
13,13,704,test
22,0,3934,test
11,18,154,test
20,20,529,test
15,11,3525,test
3,4,495,test
13,13,38,test
9,9,224,test
11,11,463,test
13,13,2557,test
13,13,2274,test
20,20,503,test
13,13,1886,test
9,9,2641,test
11,12,287,test
5,5,1543,test
1,19,3211,test
3,3,622,test
11,11,3539,test
19,16,70,test
6,9,649,test
14,14,2589,test
9,9,1008,test
5,5,2296,test
6,6,2444,test
12,22,3523,test
3,3,1129,test
20,20,1151,test
13,13,1249,test
4,4,1180,test
22,9,62,test
17,17,1399,test
3,3,180,test
19,14,4026,test
13,13,2487,test
13,13,3314,test
3,3,3167,test
3,3,2707,test
20,20,2196,test
15,15,1617,test
13,13,1816,test
9,9,1275,test
5,5,149,test
19,19,685,test
17,18,2902,test
11,11,438,test
3,3,3050,test
9,9,256,test
20,20,3232,test
13,13,2136,test
2,2,403,test
3,3,78,test
22,3,2953,test
3,3,478,test
13,13,2069,test
15,15,3865,test
13,13,452,test
3,3,925,test
9,9,3866,test
3,3,2972,test
13,22,1078,test
17,17,2987,test
20,20,1477,test
4,4,559,test
3,3,538,test
3,3,1236,test
11,11,1930,test
12,22,2588,test
13,13,2599,test
11,11,2305,test
9,9,714,test
5,5,2668,test
13,13,3508,test
3,3,2263,test
20,20,3350,test
11,11,3690,test
2,2,299,test
13,13,3093,test
9,22,3804,test
22,22,328,test
3,3,2548,test
22,5,2013,test
17,22,2162,test
3,3,907,test
9,9,3185,test
9,9,2703,test
4,4,1584,test
3,3,3179,test
3,3,3098,test
22,22,371,test
16,16,3860,test
20,20,1594,test
13,13,3087,test
12,3,2831,test
11,13,496,test
20,20,960,test
11,11,1460,test
4,4,2257,test
17,17,257,test
13,22,3004,test
9,13,3257,test
22,3,54,test
16,22,2438,test
7,7,1752,test
1,1,1627,test
17,17,1616,test
11,11,771,test
11,11,3707,test
16,20,1934,test
15,15,1914,test
19,17,2994,test
20,20,2700,test
7,7,1431,test
8,8,2578,test
5,13,3625,test
12,12,186,test
5,11,957,test
13,13,3907,test
3,3,989,test
13,13,2604,test
9,9,668,test
20,16,3458,test
11,0,3206,test
5,22,2267,test
13,13,2581,test
11,11,1728,test
3,3,1434,test
3,3,2824,test
5,3,2879,test
22,22,2830,test
9,9,167,test
3,5,756,test
9,9,1103,test
13,13,2394,test
9,9,3262,test
19,19,40,test
19,19,2584,test
0,22,411,test
13,13,2164,test
15,15,626,validation
13,13,128,validation
7,7,630,validation
13,13,412,validation
16,16,666,validation
16,16,639,validation
3,3,518,validation
17,17,456,validation
3,3,435,validation
13,13,141,validation
20,20,517,validation
3,3,244,validation
13,13,258,validation
19,19,577,validation
3,3,485,validation
11,19,218,validation
19,22,565,validation
22,11,241,validation
3,3,540,validation
13,13,636,validation
17,17,378,validation
13,13,232,validation
19,19,268,validation
13,13,428,validation
3,3,421,validation
5,5,550,validation
3,3,181,validation
14,7,633,validation
3,3,318,validation
19,19,152,validation
13,13,566,validation
17,13,340,validation
5,5,84,validation
3,3,375,validation
11,11,255,validation
9,13,445,validation
13,13,509,validation
22,13,33,validation
22,22,608,validation
20,20,43,validation
9,9,134,validation
22,11,156,validation
14,14,610,validation
13,13,242,validation
17,22,100,validation
9,12,308,validation
3,17,138,validation
8,8,202,validation
13,13,365,validation
3,3,116,validation
0,0,213,validation
13,13,14,validation
10,10,161,validation
22,13,101,validation
12,3,413,validation
4,4,79,validation
13,13,588,validation
22,22,484,validation
13,13,482,validation
21,13,667,validation
0,0,279,validation
20,20,459,validation
11,3,398,validation
19,16,275,validation
12,11,568,validation
22,6,519,validation
8,3,136,validation
9,9,357,validation
7,19,110,validation
22,13,72,validation
5,0,30,validation
17,17,597,validation
3,3,473,validation
18,3,199,validation
12,12,252,validation
5,5,604,validation
3,3,601,validation
13,13,120,validation
17,17,570,validation
19,3,319,validation
14,14,501,validation
13,13,261,validation
20,20,561,validation
3,0,580,validation
4,9,486,validation
15,13,414,validation
22,20,483,validation
19,19,211,validation
16,16,73,validation
3,22,226,validation
8,7,47,validation
3,3,306,validation
9,9,508,validation
3,0,405,validation
13,13,310,validation
4,4,288,validation
5,22,325,validation
9,13,494,validation
3,3,53,validation
5,13,113,validation
22,13,45,validation
3,6,286,validation
16,16,548,validation
3,3,623,validation
22,22,311,validation
12,12,531,validation
22,22,193,validation
3,3,353,validation
10,10,432,validation
3,3,399,validation
17,17,115,validation
6,15,635,validation
22,22,159,validation
9,20,547,validation
16,16,59,validation
9,9,344,validation
4,4,402,validation
4,4,173,validation
18,22,474,validation
1,19,525,validation
13,13,71,validation
22,22,448,validation
0,0,589,validation
17,17,329,validation
13,13,65,validation
13,22,441,validation
22,5,205,validation
13,13,206,validation
5,5,447,validation
7,7,425,validation
4,16,103,validation
3,14,87,validation
3,3,189,validation
22,13,272,validation
12,12,642,validation
19,19,367,validation
13,22,419,validation
19,3,108,validation
13,13,572,validation
13,13,248,validation
3,3,592,validation
7,7,574,validation
3,3,224,validation
3,3,237,validation
3,3,290,validation
9,9,293,validation
22,20,502,validation
8,8,38,validation
12,12,68,validation
3,3,297,validation
5,5,12,validation
13,13,481,validation
10,10,187,validation
22,3,417,validation
5,5,104,validation
13,13,55,validation
22,13,239,validation
13,13,656,validation
3,3,191,validation
20,20,564,validation
13,11,92,validation
11,11,437,validation
7,22,194,validation
4,4,209,validation
19,19,170,validation
12,9,97,validation
11,11,408,validation
9,22,491,validation
4,4,634,validation
2,2,462,validation
0,16,471,validation
20,20,478,validation
13,13,467,validation
17,17,523,validation
0,9,66,validation
19,3,449,validation
20,20,536,validation
13,13,410,validation
15,15,123,validation
22,22,586,validation
13,13,185,validation
13,13,658,validation
3,3,323,validation
9,20,39,validation
16,16,172,validation
3,3,416,validation
15,22,125,validation
22,15,404,validation
0,13,430,validation
0,0,89,validation
11,11,196,validation
10,10,576,validation
7,7,661,validation
7,7,488,validation
4,4,571,validation
9,20,535,validation
10,10,222,validation
7,20,302,validation
19,3,166,validation
22,5,497,validation
22,13,16,validation
22,22,538,validation
19,13,671,validation
13,13,487,validation
9,9,653,validation
22,9,595,validation
20,16,230,validation
20,20,9,validation
19,19,317,validation
19,19,590,validation
13,13,267,validation
20,20,598,validation
5,22,167,validation
4,16,5,validation
10,10,155,validation
11,11,0,validation
13,13,446,validation
5,5,513,validation
0,11,663,validation
13,13,304,validation
0,0,4,validation
15,15,250,validation
20,5,499,validation
3,3,179,validation
19,19,147,validation
5,5,285,validation
9,9,645,validation
17,17,219,validation
13,13,359,validation
4,4,670,validation
13,13,627,validation
11,11,114,validation
13,13,496,validation
17,17,373,validation
20,20,192,validation
3,3,534,validation
20,13,177,validation
3,3,387,validation
20,5,514,validation
0,0,463,validation
11,11,208,validation
9,9,401,validation
13,13,300,validation
13,13,669,validation
19,19,434,validation
20,13,665,validation
3,3,369,validation
13,13,370,validation
18,13,380,validation
4,8,216,validation
13,13,395,validation
12,12,26,validation
5,22,620,validation
14,4,649,validation
4,9,52,validation
20,4,265,validation
7,19,313,validation
11,11,46,validation
22,9,505,validation
3,3,234,validation
20,20,188,validation
5,5,629,validation
3,3,476,validation
13,13,197,validation
9,3,388,validation
22,22,243,validation
8,8,90,validation
6,6,291,validation
20,20,407,validation
9,9,617,validation
13,13,31,validation
11,11,106,validation
17,9,40,validation
3,22,69,validation
0,5,221,validation
9,9,613,validation
16,16,616,validation
0,0,655,validation
20,20,556,validation
14,14,266,validation
12,12,220,validation
22,9,88,validation
13,13,94,validation
3,3,544,validation
20,9,280,validation
3,3,650,validation
17,17,646,validation
13,13,374,validation
20,20,579,validation
5,5,207,validation
19,19,309,validation
13,13,269,validation
22,20,231,validation
16,8,420,validation
13,13,303,validation
9,19,282,validation
12,12,591,validation
20,20,364,validation
3,3,603,validation
22,20,657,validation
20,9,19,validation
9,9,86,validation
22,9,451,validation
13,13,643,validation
13,13,515,validation
16,16,358,validation
19,19,212,validation
10,13,429,validation
3,3,314,validation
13,5,233,validation
8,3,391,validation
16,16,334,validation
17,17,18,validation
12,12,225,validation
19,19,458,validation
3,3,524,validation
19,19,143,validation
17,17,609,validation
16,16,64,validation
13,13,479,validation
11,11,460,validation
20,20,274,validation
22,17,390,validation
19,3,611,validation
0,0,49,validation
20,22,507,validation
13,13,78,validation
20,20,245,validation
22,12,235,validation
17,13,7,validation
16,19,545,validation
11,11,339,validation
0,0,352,validation
0,16,648,validation
12,12,169,validation
12,12,543,validation
19,19,63,validation
22,18,227,validation
3,3,342,validation
5,22,361,validation
3,3,276,validation
3,3,34,validation
3,3,442,validation
18,18,356,validation
20,20,32,validation
3,3,139,validation
9,9,17,validation
11,11,328,validation
9,9,376,validation
3,22,289,validation
20,20,178,validation
20,20,480,validation
15,15,594,validation
3,3,332,validation
13,11,184,validation
13,13,510,validation
0,0,422,validation
9,20,461,validation
22,12,347,validation
22,4,372,validation
13,13,153,validation
7,8,622,validation
11,13,444,validation
16,13,2,validation
22,9,489,validation
13,13,362,validation
20,20,552,validation
22,13,223,validation
4,4,541,validation
7,7,301,validation
5,5,320,validation
3,4,439,validation
3,16,557,validation
12,22,522,validation
13,13,307,validation
22,22,25,validation
3,17,527,validation
22,13,549,validation
20,20,528,validation
7,22,62,validation
11,11,464,validation
9,22,98,validation
22,22,599,validation
22,0,111,validation
17,17,175,validation
11,11,647,validation
2,7,168,validation
15,15,41,validation
9,9,360,validation
20,20,559,validation
3,3,554,validation
5,7,664,validation
17,17,660,validation
7,16,154,validation
16,16,457,validation
22,22,587,validation
20,20,91,validation
13,13,229,validation
3,3,619,validation
21,10,433,validation
13,13,70,validation
20,20,236,validation
13,13,6,validation
11,11,1,validation
20,20,351,validation
3,3,530,validation
13,13,400,validation
13,13,21,validation
2,2,102,validation
13,13,146,validation
13,22,124,validation
13,13,183,validation
3,3,466,validation
20,20,132,validation
13,9,377,validation
19,19,148,validation
0,0,453,validation
13,22,50,validation
3,3,198,validation
5,5,186,validation
22,22,107,validation
19,3,256,validation
5,5,411,validation
13,13,637,validation
13,13,492,validation
19,19,631,validation
13,13,338,validation
5,5,240,validation
9,9,126,validation
20,20,93,validation
19,19,396,validation
0,0,180,validation
13,13,662,validation
5,3,503,validation
7,5,133,validation
5,5,195,validation
11,11,270,validation
9,9,80,validation
5,5,51,validation
8,8,37,validation
6,6,337,validation
13,13,131,validation
3,3,259,validation
13,13,551,validation
3,3,204,validation
13,13,600,validation
22,17,61,validation
14,0,348,validation
9,9,512,validation
13,13,109,validation
4,4,246,validation
22,4,140,validation
18,18,294,validation
3,3,22,validation
7,8,164,validation
15,15,624,validation
17,17,262,validation
22,13,85,validation
22,13,363,validation
17,17,504,validation
13,13,546,validation
7,13,371,validation
17,17,582,validation
17,22,24,validation
20,20,27,validation
3,3,424,validation
22,22,470,validation
15,9,228,validation
20,20,203,validation
22,22,321,validation
0,0,129,validation
17,17,327,validation
3,3,469,validation
3,3,614,validation
22,13,539,validation
5,5,83,validation
16,16,149,validation
20,20,584,validation
22,13,409,validation
22,7,454,validation
0,0,331,validation
13,13,296,validation
13,13,165,validation
7,7,403,validation
5,22,593,validation
9,15,95,validation
5,5,392,validation
1,1,264,validation
3,3,23,validation
11,11,295,validation
22,22,251,validation
17,17,498,validation
5,13,8,validation
14,3,122,validation
20,20,257,validation
19,19,150,validation
9,9,35,validation
4,20,575,validation
13,13,48,validation
12,12,350,validation
9,9,560,validation
13,13,511,validation
3,3,596,validation
9,20,29,validation
22,20,490,validation
20,4,500,validation
20,5,210,validation
3,3,532,validation
3,3,77,validation
22,13,82,validation
3,3,182,validation
9,7,54,validation
13,13,336,validation
18,18,298,validation
13,13,190,validation
13,13,640,validation
9,9,36,validation
20,20,468,validation
3,3,75,validation
22,14,263,validation
15,15,343,validation
3,3,58,validation
16,0,96,validation
7,7,366,validation
16,16,281,validation
22,20,278,validation
19,19,254,validation
17,22,57,validation
2,2,135,validation
13,13,56,validation
18,17,384,validation
7,7,145,validation
9,9,292,validation
9,12,585,validation
13,13,520,validation
13,20,477,validation
3,3,142,validation
19,19,605,validation
3,3,345,validation
1,0,271,validation
13,13,537,validation
11,11,354,validation
17,17,555,validation
1,3,632,validation
11,22,171,validation
12,12,440,validation
3,3,117,validation
13,13,346,validation
13,13,349,validation
22,22,247,validation
7,7,452,validation
13,13,567,validation
20,20,305,validation
3,3,162,validation
22,19,273,validation
19,19,368,validation
17,17,333,validation
9,9,312,validation
22,9,506,validation
17,17,381,validation
22,3,201,validation
13,13,81,validation
14,7,607,validation
5,22,618,validation
14,0,379,validation
3,3,15,validation
9,9,151,validation
12,11,3,validation
5,5,112,validation
3,3,573,validation
22,9,10,validation
11,11,11,validation
3,3,431,validation
11,2,249,validation
12,12,67,validation
16,16,174,validation
22,13,562,validation
3,3,406,validation
13,13,99,validation
17,17,315,validation
13,13,105,validation
13,13,652,validation
14,2,542,validation
17,13,638,validation
9,4,157,validation
9,9,200,validation
7,3,284,validation
13,13,651,validation
22,0,450,validation
15,12,583,validation
6,6,326,validation
13,13,426,validation
13,13,493,validation
22,4,335,validation
5,5,443,validation
13,13,526,validation
11,11,322,validation
17,17,299,validation
17,17,455,validation
11,11,415,validation
19,19,74,validation
9,9,438,validation
3,3,423,validation
13,13,277,validation
0,0,659,validation
10,10,418,validation
13,13,602,validation
17,0,516,validation
11,11,581,validation
13,13,283,validation
22,9,386,validation
3,3,553,validation
19,19,533,validation
5,5,393,validation
11,11,578,validation
9,9,558,validation
6,6,668,validation
13,13,44,validation
7,5,389,validation
5,5,569,validation
19,17,472,validation
10,10,144,validation
22,3,644,validation
13,17,563,validation
5,3,13,validation
16,3,427,validation
13,13,42,validation
20,20,529,validation
6,6,316,validation
13,13,625,validation
3,3,341,validation
22,11,521,validation
10,10,119,validation
13,13,60,validation
20,20,628,validation
18,22,260,validation
22,9,215,validation
13,13,130,validation
22,3,163,validation
7,7,383,validation
13,13,158,validation
14,13,385,validation
0,0,641,validation
22,13,127,validation
5,5,137,validation
1,19,324,validation
3,3,397,validation
11,17,606,validation
19,19,475,validation
0,16,20,validation
3,3,621,validation
13,20,612,validation
16,5,238,validation
11,11,160,validation
13,13,217,validation
11,11,436,validation
13,13,355,validation
13,13,118,validation
13,13,253,validation
15,22,382,validation
17,17,615,validation
9,9,330,validation
3,3,465,validation
22,13,214,validation
13,13,394,validation
7,8,287,validation
4,16,28,validation
19,19,76,validation
22,22,495,validation
20,20,176,validation
13,13,121,validation
22,3,654,validation
