input_identifier,special_token,token
101,True,[CLS]
6064,False,dna
5537,False,sequence
4106,False,analysis
1997,False,of
2093,False,three
24054,False,inhibitor
1011,False,-
3893,False,positive
19610,False,hem
7361,False,##op
19466,False,##hil
2401,False,##ia
1038,False,b
5022,False,patients
2302,False,without
7977,False,gross
4962,False,gene
3972,False,del
20624,False,##eti
2239,False,##on
1024,False,:
8720,False,identification
1997,False,of
2176,False,four
3117,False,novel
14494,False,mutations
1999,False,in
5387,False,factor
11814,False,ix
4962,False,gene
1012,False,.
2093,False,three
19610,False,hem
7361,False,##op
19466,False,##hil
2401,False,##ia
1038,False,b
5022,False,patients
2007,False,with
3424,False,anti
1011,False,-
5387,False,factor
11814,False,ix
22931,False,antibodies
2040,False,who
2018,False,had
2053,False,no
11487,False,detect
3085,False,##able
7977,False,gross
3972,False,del
20624,False,##eti
2239,False,##on
1997,False,of
1996,False,the
5387,False,factor
11814,False,ix
4962,False,gene
2011,False,by
2670,False,southern
1038,False,b
10994,False,##lot
3436,False,##ting
4106,False,analysis
2020,False,were
10847,False,investigated
2012,False,at
1996,False,the
8382,False,molecular
2504,False,level
1012,False,.
2035,False,all
2809,False,eight
4654,False,ex
5644,False,##ons
1010,False,","
5642,False,accompanied
2011,False,by
2037,False,their
11867,False,sp
10415,False,##lic
2075,False,##ing
5098,False,junction
4573,False,sites
1998,False,and
3653,False,pre
17421,False,##sum
24971,False,##ptive
15543,False,promoter
4655,False,regions
1997,False,of
1996,False,the
5387,False,factor
11814,False,ix
4962,False,gene
1999,False,in
2122,False,these
5022,False,patients
1006,False,(
2561,False,total
1019,False,5
1012,False,.
1019,False,5
21677,False,kb
1999,False,in
3091,False,length
1007,False,)
2020,False,were
26986,False,amplified
2007,False,with
1996,False,the
2224,False,use
1997,False,of
1996,False,the
17782,False,polymer
11022,False,##ase
4677,False,chain
4668,False,reaction
1010,False,","
2628,False,followed
2011,False,by
3143,False,complete
16371,False,nu
14321,False,##cle
26601,False,##otide
5537,False,sequence
4106,False,analysis
1012,False,.
2093,False,three
2367,False,different
4127,False,types
1997,False,of
3117,False,novel
2309,False,single
2918,False,base
20885,False,substitution
2015,False,##s
1998,False,and
1037,False,a
1016,False,2
2918,False,base
1011,False,-
3940,False,pair
16371,False,nu
14321,False,##cle
26601,False,##otide
3972,False,del
20624,False,##eti
2239,False,##on
2020,False,were
4453,False,identified
1012,False,.
5776,False,patient
1044,False,h
2497,False,##b
1011,False,-
1019,False,5
2018,False,had
2048,False,two
2391,False,point
14494,False,mutations
1999,False,in
2010,False,his
5387,False,factor
11814,False,ix
4962,False,gene
1012,False,.
2028,False,one
2001,False,was
2284,False,located
2012,False,at
1996,False,the
15543,False,promoter
2555,False,region
2012,False,at
16371,False,nu
14321,False,##cle
26601,False,##otide
1011,False,-
6535,False,79
2509,False,##3
1998,False,and
1996,False,the
2060,False,other
1006,False,(
1039,False,c
1011,False,-
2000,False,to
1011,False,-
1056,False,t
6653,False,transition
1007,False,)
2001,False,was
2179,False,found
1999,False,in
4654,False,ex
2239,False,##on
6819,False,vi
1997,False,of
1996,False,the
4962,False,gene
5278,False,changing
1043,False,g
19666,False,##ln
1011,False,-
19871,False,191
2000,False,to
1037,False,a
2644,False,stop
19429,False,cod
2239,False,##on
1012,False,.
5776,False,patient
1044,False,h
2497,False,##b
1011,False,-
1020,False,6
2018,False,had
1037,False,a
2391,False,point
16221,False,mutation
1006,False,(
1043,False,g
1011,False,-
2000,False,to
1011,False,-
1037,False,a
1007,False,)
1999,False,in
1996,False,the
11867,False,sp
13231,False,##lice
5138,False,accept
2953,False,##or
2609,False,site
1010,False,","
2029,False,which
7153,False,interrupted
1996,False,the
3671,False,normal
11867,False,sp
10415,False,##lic
2075,False,##ing
1997,False,of
1996,False,the
2197,False,last
17174,False,intro
2078,False,##n
1043,False,g
1012,False,.
1037,False,a
2235,False,small
2048,False,two
1011,False,-
16371,False,nu
14321,False,##cle
26601,False,##otide
3972,False,del
20624,False,##eti
2239,False,##on
1999,False,in
4654,False,ex
2239,False,##on
3523,False,iii
2001,False,was
11156,False,detected
1999,False,in
5776,False,patient
1044,False,h
2497,False,##b
1011,False,-
1021,False,7
1998,False,and
17544,False,yielded
11048,False,frames
4048,False,##hi
18915,False,##fted
13096,False,amino
12737,False,acids
1998,False,and
12527,False,terminated
2011,False,by
1037,False,a
2644,False,stop
19429,False,cod
2239,False,##on
1012,False,.
2122,False,these
24501,False,res
2271,False,##us
21593,False,##lts
6592,False,suggest
2008,False,that
2025,False,not
2069,False,only
1996,False,the
7977,False,gross
4962,False,gene
3972,False,del
20624,False,##eti
2239,False,##on
1997,False,of
5387,False,factor
11814,False,ix
4962,False,gene
2021,False,but
2036,False,also
1996,False,the
2391,False,point
14494,False,mutations
2030,False,or
2235,False,small
16371,False,nu
14321,False,##cle
26601,False,##otide
3972,False,del
20624,False,##eti
2239,False,##on
2008,False,that
2089,False,may
3426,False,cause
1996,False,the
24191,False,interruption
1997,False,of
16861,False,coding
2592,False,information
2015,False,##s
2005,False,for
9677,False,mature
5250,False,protein
10752,False,synthesis
2003,False,is
3653,False,pre
10521,False,##dis
19155,False,##posed
2000,False,to
2458,False,development
1997,False,of
3424,False,anti
1011,False,-
5387,False,factor
11814,False,ix
25456,False,inhibitors
1999,False,in
5022,False,patients
2007,False,with
19610,False,hem
7361,False,##op
19466,False,##hil
2401,False,##ia
1038,False,b
1012,False,.
102,True,[SEP]
