real,prediction,index,split
0,0,324,test
0,0,743,test
1,1,1175,test
1,1,1752,test
0,0,2205,test
0,0,2886,test
1,1,3644,test
1,1,4111,test
0,0,4524,test
1,1,5188,test
1,1,5581,test
0,0,6428,test
1,0,6727,test
1,0,7143,test
0,0,7583,test
0,0,8165,test
1,0,8659,test
1,1,9096,test
0,0,9755,test
0,0,10224,test
1,1,10566,test
1,1,11384,test
1,1,11854,test
1,1,12233,test
1,1,12932,test
1,1,13284,test
1,1,14068,test
0,0,14639,test
1,1,15142,test
0,0,15626,test
1,1,16122,test
0,0,16682,test
1,1,17137,test
0,0,17514,test
0,0,18195,test
1,1,264,test
0,0,888,test
0,0,1119,test
0,0,1919,test
0,0,2284,test
0,0,3103,test
1,1,3375,test
0,0,3924,test
1,1,4422,test
1,1,5050,test
0,1,5284,test
1,0,5761,test
0,0,6356,test
1,1,6855,test
1,1,7199,test
1,1,7923,test
0,0,8399,test
0,0,8801,test
1,1,9477,test
1,1,10030,test
0,0,10333,test
1,1,11004,test
1,1,11701,test
0,1,12195,test
1,1,12602,test
1,1,13077,test
1,1,13700,test
0,0,14306,test
1,1,14813,test
0,0,15116,test
1,1,15712,test
0,0,16125,test
1,1,16662,test
1,1,17344,test
1,0,18026,test
0,0,120,test
1,1,781,test
0,0,1246,test
1,1,1518,test
0,0,2064,test
0,1,2762,test
1,1,3276,test
0,0,3527,test
0,0,4213,test
1,1,4685,test
1,1,5156,test
1,1,5648,test
1,1,6294,test
1,1,7032,test
0,0,7471,test
1,1,7910,test
1,1,8577,test
0,0,9082,test
1,1,9453,test
1,1,10141,test
1,1,10561,test
1,1,10858,test
1,0,11449,test
0,0,12126,test
1,1,12905,test
0,0,13395,test
0,0,13958,test
1,0,14707,test
1,1,15119,test
0,0,15541,test
1,1,16282,test
0,0,16602,test
0,0,17173,test
1,0,17699,test
1,1,18082,test
0,0,295,test
1,1,663,test
1,1,1268,test
0,0,1927,test
0,0,2619,test
1,1,2849,test
1,1,3519,test
1,1,3979,test
0,0,4512,test
0,0,5171,test
1,0,5429,test
1,0,6264,test
1,1,6628,test
0,0,7024,test
1,1,7448,test
1,1,7982,test
1,1,8417,test
0,0,8970,test
0,0,9592,test
1,1,10080,test
0,0,10497,test
1,1,11136,test
1,0,11544,test
0,0,12245,test
1,0,12550,test
0,0,13816,test
0,0,14538,test
0,0,14737,test
0,0,15345,test
0,0,15748,test
0,1,16366,test
1,1,16812,test
1,1,17412,test
1,1,18048,test
1,1,18421,test
1,0,220,test
0,0,688,test
1,1,1293,test
0,0,1725,test
1,1,2276,test
0,0,2798,test
1,1,2971,test
1,1,3750,test
0,0,4267,test
1,1,4654,test
1,1,5409,test
0,0,5863,test
0,0,6327,test
1,1,6951,test
1,1,7390,test
1,1,7843,test
0,0,8618,test
0,0,9084,test
1,1,9422,test
0,0,10094,test
0,0,10565,test
1,0,11175,test
0,0,11649,test
0,0,12267,test
1,1,12755,test
1,1,13006,test
1,1,13371,test
1,1,13955,test
1,1,14317,test
1,1,14959,test
0,0,15142,test
1,0,15851,test
1,1,16008,test
0,0,16661,test
1,1,17109,test
0,0,91,test
0,0,574,test
1,1,1066,test
0,0,1654,test
1,1,2037,test
1,0,2932,test
1,1,3518,test
0,0,4027,test
1,1,4734,test
1,1,5380,test
0,0,5718,test
1,1,6234,test
1,1,6626,test
1,1,7256,test
0,0,7934,test
0,0,8628,test
0,0,9264,test
0,0,9894,test
1,1,10529,test
1,1,10746,test
0,0,11441,test
0,0,12212,test
1,1,12721,test
0,0,13085,test
1,1,13622,test
1,1,14280,test
1,0,14651,test
0,0,14986,test
1,1,15755,test
1,1,16294,test
0,0,16732,test
1,0,17201,test
1,1,17943,test
1,1,18099,test
1,1,18873,test
0,0,84,test
0,0,674,test
1,0,1016,test
0,0,1801,test
0,0,2118,test
0,0,2777,test
1,1,3383,test
1,1,3854,test
1,1,4766,test
1,0,5192,test
1,1,6014,test
0,0,6356,test
0,0,6824,test
0,0,7491,test
1,1,7911,test
0,0,8408,test
0,0,8892,test
1,0,9287,test
0,0,9982,test
0,0,10317,test
1,1,10841,test
1,1,11312,test
0,0,11847,test
0,1,12451,test
1,1,12702,test
1,1,13361,test
0,1,13902,test
0,0,14483,test
0,0,15090,test
0,0,15536,test
0,0,16065,test
1,1,16615,test
1,1,17164,test
1,1,17520,test
1,1,18239,test
1,1,312,test
1,1,569,test
0,0,1324,test
1,1,1705,test
1,1,2456,test
0,0,2926,test
0,0,3390,test
0,0,3887,test
1,0,4104,test
1,1,4580,test
1,1,5347,test
0,0,5890,test
0,0,6394,test
1,1,7138,test
1,1,7688,test
1,0,8324,test
0,0,9182,test
0,0,9628,test
1,1,10100,test
1,1,10542,test
0,0,11142,test
1,0,11819,test
0,0,12216,test
1,1,12831,test
0,0,13112,test
0,0,13625,test
0,0,14497,test
1,1,14799,test
1,1,15053,test
1,1,15766,test
0,1,16335,test
0,1,16681,test
0,0,17329,test
1,1,18042,test
0,0,18438,test
0,0,225,test
1,1,675,test
1,1,1135,test
0,0,1618,test
0,0,1932,test
0,0,2543,test
1,1,3284,test
0,0,3709,test
1,1,4103,test
0,0,4751,test
1,0,5378,test
0,0,5953,test
0,0,6371,test
1,1,6932,test
1,1,7649,test
0,0,8451,test
0,0,8965,test
0,0,9465,test
1,1,10006,test
1,1,10400,test
0,0,10684,test
1,1,11310,test
1,1,11799,test
1,1,12443,test
0,0,12880,test
0,0,13356,test
0,0,13722,test
1,1,14474,test
0,0,14787,test
1,1,15263,test
0,0,15952,test
1,1,16406,test
0,0,16641,test
1,1,17414,test
0,0,17752,test
1,1,70,test
0,0,696,test
0,0,1266,test
1,0,1857,test
0,0,2202,test
0,1,2770,test
1,1,3590,test
1,1,4039,test
0,0,4667,test
0,0,5167,test
0,0,5789,test
1,1,6219,test
0,0,6826,test
1,1,7379,test
0,0,7878,test
0,0,8323,test
1,1,8531,test
0,0,9286,test
0,0,9680,test
0,0,10017,test
0,0,4,validation
0,0,596,validation
1,1,1090,validation
0,0,1574,validation
0,0,2009,validation
1,1,2602,validation
1,0,3052,validation
1,1,3581,validation
0,0,4060,validation
1,1,4590,validation
0,0,5206,validation
0,0,5702,validation
0,0,6345,validation
1,1,7000,validation
1,0,7570,validation
1,0,8081,validation
1,1,8413,validation
0,0,8942,validation
1,1,9414,validation
1,1,9975,validation
1,0,10426,validation
0,0,10954,validation
0,0,11365,validation
0,0,11924,validation
0,0,12398,validation
0,0,12891,validation
1,1,13333,validation
0,0,13854,validation
0,0,14345,validation
0,0,14814,validation
1,1,15383,validation
1,1,15974,validation
1,1,16450,validation
0,0,16948,validation
1,1,17395,validation
1,1,14,validation
1,1,433,validation
0,0,957,validation
0,0,1436,validation
0,0,2046,validation
1,1,2538,validation
1,1,3059,validation
1,1,3450,validation
1,1,3930,validation
0,0,4620,validation
1,1,5225,validation
0,0,5818,validation
1,1,6197,validation
0,0,6635,validation
1,1,7070,validation
0,0,7638,validation
0,0,8098,validation
0,0,8679,validation
1,1,9261,validation
1,1,9691,validation
0,0,10174,validation
1,0,10734,validation
0,0,11224,validation
1,1,11744,validation
0,0,12322,validation
0,0,12857,validation
0,1,13303,validation
0,0,13934,validation
1,1,14405,validation
0,0,14861,validation
0,0,15513,validation
0,0,16040,validation
0,0,16415,validation
1,1,16916,validation
1,1,17433,validation
1,1,28,validation
1,1,715,validation
0,0,1198,validation
0,0,1588,validation
1,1,2123,validation
1,1,2685,validation
0,0,3289,validation
0,0,3782,validation
0,0,4163,validation
1,0,4624,validation
1,0,5165,validation
0,0,5638,validation
1,1,6225,validation
0,0,6827,validation
0,0,7283,validation
1,1,7823,validation
1,0,8420,validation
0,0,8982,validation
0,0,9508,validation
1,0,10115,validation
0,0,10687,validation
1,1,11076,validation
1,1,11572,validation
1,1,12209,validation
1,1,12629,validation
0,0,13221,validation
0,0,13882,validation
0,0,14436,validation
0,0,14805,validation
1,1,15297,validation
1,1,15833,validation
0,0,16442,validation
0,0,17102,validation
0,0,17480,validation
1,1,17988,validation
1,1,97,validation
1,1,507,validation
1,0,988,validation
0,0,1539,validation
1,1,1866,validation
0,0,2573,validation
1,0,3053,validation
0,0,3550,validation
1,1,4067,validation
1,0,4744,validation
1,1,5324,validation
1,1,5707,validation
0,0,6217,validation
1,1,6546,validation
0,0,7005,validation
0,0,7684,validation
1,1,8284,validation
1,1,8721,validation
1,1,9263,validation
1,1,9804,validation
1,1,10337,validation
1,1,10859,validation
1,1,11309,validation
1,1,11873,validation
1,1,12336,validation
0,0,12794,validation
0,0,13340,validation
1,1,13964,validation
1,0,14349,validation
1,1,14871,validation
1,1,15461,validation
1,1,15897,validation
1,1,16507,validation
1,1,17019,validation
1,1,17586,validation
0,0,103,validation
1,1,600,validation
1,1,1074,validation
0,0,1549,validation
1,1,2046,validation
0,0,2513,validation
1,1,3071,validation
1,1,3466,validation
0,0,3997,validation
0,0,4524,validation
1,0,5105,validation
1,1,5555,validation
0,0,6164,validation
1,1,6782,validation
0,0,7177,validation
0,0,7541,validation
0,0,8024,validation
1,1,8623,validation
1,1,9208,validation
0,0,9762,validation
0,0,10282,validation
0,0,10742,validation
0,0,11369,validation
0,0,11795,validation
1,1,12267,validation
