epoch_runtime
1.4904587268829346
1.4870615005493164
1.4920628070831299
1.4942972660064697
1.4935765266418457
1.4948666095733643
1.4923021793365479
1.4913036823272705
1.4938664436340332
1.493401050567627
1.496565341949463
1.4944937229156494
1.492035150527954
1.4923760890960693
1.4946541786193848
1.4922130107879639
1.4918875694274902
1.491811752319336
1.4933459758758545
1.4918992519378662
1.4932091236114502
1.4927186965942383
1.4957880973815918
1.4892559051513672
1.4874277114868164
1.4909415245056152
1.490875244140625
1.4887514114379883
1.4914069175720215
1.4926526546478271
1.48915433883667
1.4906938076019287
1.4989755153656006
1.4906675815582275
1.4876365661621094
1.4883687496185303
1.4849579334259033
1.4906513690948486
1.4894154071807861
1.4883453845977783
1.4907901287078857
1.4889497756958008
1.4869616031646729
1.4894020557403564
1.4855990409851074
1.4899156093597412
1.492480754852295
1.49094557762146
1.4895062446594238
1.4907195568084717
1.488090991973877
1.4854872226715088
1.4892401695251465
1.48952054977417
1.489959478378296
1.4843182563781738
1.4899029731750488
1.489919900894165
1.4960074424743652
1.490593433380127
1.4882640838623047
1.4868266582489014
1.4895963668823242
1.4896183013916016
1.4905431270599365
1.4888570308685303
1.4906940460205078
1.488612413406372
1.4868085384368896
1.486229419708252
1.4897434711456299
1.4875974655151367
1.4895317554473877
1.4889366626739502
1.4895107746124268
1.4886231422424316
1.4884142875671387
1.4898457527160645
1.488171100616455
1.4882185459136963
1.4894332885742188
1.486377477645874
1.4876511096954346
1.4888522624969482
1.486159324645996
1.4883463382720947
1.4891135692596436
1.4857938289642334
1.4876747131347656
1.4870998859405518
1.4889934062957764
1.4878497123718262
1.4898486137390137
1.4882287979125977
1.4883155822753906
1.4882774353027344
1.4886341094970703
1.4927546977996826
1.4885931015014648
1.489159107208252
1.4866642951965332
1.49088454246521
1.4890828132629395
1.4882690906524658
1.4859089851379395
1.4880554676055908
1.488511562347412
1.4892184734344482
1.4887080192565918
1.4900836944580078
1.4884331226348877
1.4896211624145508
1.4895336627960205
1.4874658584594727
1.488832712173462
1.4871618747711182
1.4877541065216064
1.4872682094573975
1.4876477718353271
1.4887332916259766
1.4869730472564697
1.4867496490478516
1.4883842468261719
1.4873270988464355
1.489459753036499
1.4900074005126953
1.487593650817871
1.4896571636199951
1.4862501621246338
1.4879341125488281
1.488732099533081
1.4877691268920898
1.4869897365570068
1.493208408355713
1.4878787994384766
1.700634479522705
1.4853122234344482
1.4859471321105957
1.487863540649414
1.4856173992156982
1.4863574504852295
1.4873287677764893
1.486532211303711
1.4875876903533936
1.488818883895874
1.4883251190185547
1.4870250225067139
1.4894254207611084
1.4874720573425293
1.488797664642334
1.4868378639221191
1.4889681339263916
1.4874579906463623
1.4884624481201172
1.48712158203125
1.488147258758545
1.4853901863098145
1.4883334636688232
1.4895954132080078
