epoch_runtime
3.950002431869507
3.954347848892212
3.960843801498413
3.9611196517944336
3.962416410446167
3.9656620025634766
3.962658643722534
3.9628400802612305
3.963038206100464
3.959078311920166
3.963641881942749
4.084574222564697
3.964672327041626
3.9685256481170654
3.97153902053833
3.9693617820739746
3.963010311126709
3.9663186073303223
3.965620994567871
3.9708244800567627
3.9616146087646484
3.9607157707214355
3.9676356315612793
3.9633052349090576
3.965033769607544
3.9614131450653076
3.9649014472961426
3.9621689319610596
3.964979887008667
3.962324857711792
3.9624812602996826
3.9652154445648193
