epoch_runtime
6.830806732177734
6.680625915527344
6.704243183135986
6.716196775436401
6.705286741256714
6.707516193389893
6.739272356033325
6.918112754821777
6.729531288146973
6.73979115486145
6.731938600540161
6.729677677154541
6.7210166454315186
6.720866680145264
6.72729229927063
6.728050470352173
6.725480079650879
6.71618127822876
6.713762283325195
6.718068361282349
6.716444492340088
6.7309839725494385
6.731205940246582
6.712085723876953
6.720907926559448
6.715017080307007
6.714715003967285
6.715681076049805
6.704218626022339
6.713596343994141
6.709032297134399
6.7103352546691895
6.71077561378479
6.7035181522369385
6.965834617614746
6.717673063278198
6.7235426902771
6.727515935897827
6.715115070343018
6.731036424636841
6.699650526046753
6.715080261230469
6.700761556625366
6.7242209911346436
6.7140281200408936
6.716764688491821
6.7091779708862305
6.711099147796631
6.720401287078857
6.716747760772705
