epoch_runtime
2.6957478523254395
2.705653190612793
2.701218843460083
2.7069928646087646
2.7030813694000244
2.7087252140045166
2.713071584701538
2.7092411518096924
2.7052550315856934
2.707866907119751
2.7109687328338623
2.707570791244507
2.806014060974121
2.6999435424804688
2.715256690979004
2.7030677795410156
2.703061103820801
2.702411651611328
2.707782745361328
2.710777997970581
2.7096829414367676
2.7010159492492676
2.706228256225586
2.705392837524414
2.7109246253967285
2.7156269550323486
2.7090611457824707
2.7128818035125732
2.711141586303711
