epoch_runtime
112.80177736282349
112.87135457992554
112.59884095191956
112.545818567276
112.66580295562744
112.42599940299988
112.83540487289429
112.66329836845398
112.62846350669861
112.64836883544922
112.33526158332825
